id,employee_id,date,status,notes,created_at
007e88ed-75dc-4a18-a0bb-8199dcd1e519,6cab2a2c-bf77-48ca-95d1-b9c53aed6624,2026-01-02,present,,2026-02-05 11:44:10.814238+00
00fc5c25-aebb-4c47-824e-9b4ea15ba579,7c9c6511-2c10-4a3a-bccf-4ff26e37d391,2026-01-30,present,,2026-02-05 11:47:05.557094+00
01066807-e013-4a9d-8eb1-0ceed7a335c7,0809cb1a-5c94-45e6-a2da-fb25ac10dd25,2026-01-31,absent,,2026-02-05 11:47:05.738218+00
0191d1bb-a431-476d-90b1-9002990c7b3f,0809cb1a-5c94-45e6-a2da-fb25ac10dd25,2026-01-26,present,,2026-02-05 11:46:55.612118+00
02b22122-cb46-49a2-be22-ef6c7b24590b,f41a7d58-7aa2-412a-b1cb-ec42a74b8307,2026-01-26,present,,2026-02-05 11:46:57.026791+00
02ce363d-9e1f-424e-86d1-38f09b86e055,0809cb1a-5c94-45e6-a2da-fb25ac10dd25,2026-01-24,present,,2026-02-05 11:46:47.450217+00
03a9058a-f6c2-45fc-83d8-53da9d12fc42,224d76cd-e381-47ca-8280-9b8ad9fbf5da,2026-01-23,present,,2026-02-05 11:46:25.601035+00
03d74cbc-b58a-417b-b06d-e33808d6646d,e0b04c39-a8bf-4e4e-8931-21f102ea7e37,2026-01-17,present,,2026-02-05 11:45:59.176449+00
064e452c-a57c-4951-8fb9-f1619f4e2cd3,5e76c765-0437-434d-9299-cb856f5fb431,2026-01-03,present,,2026-01-29 12:35:56.760855+00
071bc070-6f52-4b0d-8f4a-a2290f76fceb,fb30dfd9-51ce-47e3-a30a-4ee1de5a8e69,2026-01-29,present,,2026-02-05 11:47:05.533474+00
07386ada-addb-47ac-b3df-fb143e9e7dcc,e0b04c39-a8bf-4e4e-8931-21f102ea7e37,2026-01-29,present,,2026-02-05 11:47:05.538425+00
08404283-b524-47f8-bb84-7d19e6d0d176,7c9c6511-2c10-4a3a-bccf-4ff26e37d391,2026-01-01,present,,2026-02-05 11:44:06.491121+00
090b310b-194b-4bc6-b061-e8dd95393f35,e0b04c39-a8bf-4e4e-8931-21f102ea7e37,2026-01-30,present,,2026-02-05 11:47:05.559196+00
0959f9c3-74eb-4cb3-bcc0-649b45c4ffce,7c9c6511-2c10-4a3a-bccf-4ff26e37d391,2026-01-19,present,,2026-02-05 11:46:04.346093+00
098ba84b-ed49-432f-880e-c5290d2a4dd7,224d76cd-e381-47ca-8280-9b8ad9fbf5da,2026-01-21,present,,2026-02-05 11:46:04.956475+00
09d08dc2-7a4d-4446-a45d-269e57e1c665,9bdf1ef5-26d7-4ae2-a590-fab27d29717f,2026-01-06,present,,2026-02-05 11:44:39.08756+00
0b13eb96-7b9b-4094-a0bd-5481a7926ce0,f41a7d58-7aa2-412a-b1cb-ec42a74b8307,2026-01-20,present,,2026-02-05 11:46:04.917704+00
0bad7fe6-9d54-4b3e-a96b-d9c5e840b5e5,bdf5a01c-43b0-4851-a170-1c0c39e000d1,2026-01-24,present,,2026-02-05 11:46:47.478749+00
0bcc4098-c91a-4c2c-acf7-d65e58819a94,0809cb1a-5c94-45e6-a2da-fb25ac10dd25,2026-01-18,holiday,,2026-01-29 12:37:30.824572+00
0c05b131-ade4-47bc-969f-ba67bd5f12d5,7c9c6511-2c10-4a3a-bccf-4ff26e37d391,2026-01-16,present,,2026-02-05 11:45:24.054724+00
0cc117fe-2a5c-4409-b2d5-7ea0e8cc3323,d20ff633-88f0-4493-994d-ace8850dd38a,2026-01-05,present,,2026-02-05 11:44:23.439027+00
0ce14114-4376-4272-bc3d-ec85c3f6ddd9,7c9c6511-2c10-4a3a-bccf-4ff26e37d391,2026-01-07,present,,2026-02-05 11:44:45.035564+00
0df1b8de-1a1f-4a97-9aad-cd2021af62c1,7c9c6511-2c10-4a3a-bccf-4ff26e37d391,2026-01-08,present,,2026-02-05 11:44:51.176629+00
10c70b8c-5a89-4b1b-a7f2-c5a2cae3a4e8,9bdf1ef5-26d7-4ae2-a590-fab27d29717f,2026-01-15,present,,2026-02-05 11:45:09.220312+00
10fb2f61-a04c-45a5-8b6b-4ee2abe97c2b,f720d096-bcee-4dfa-8250-451fda7d0c9a,2026-01-09,present,,2026-02-05 11:44:32.957983+00
11c4b62a-6220-46c0-b176-e173d7bb72bd,e0b04c39-a8bf-4e4e-8931-21f102ea7e37,2026-01-18,present,,2026-01-29 12:37:30.842762+00
1298b1ce-707a-4842-a08b-b3e8c4fe943d,224d76cd-e381-47ca-8280-9b8ad9fbf5da,2026-01-07,present,,2026-02-05 11:44:45.039007+00
12db2075-bae1-4f7d-8280-fcb99fa905ef,0809cb1a-5c94-45e6-a2da-fb25ac10dd25,2026-01-08,present,,2026-02-05 11:44:49.135555+00
13a0c1f3-3b47-483b-9c53-cd7d5e5cfe1d,fb30dfd9-51ce-47e3-a30a-4ee1de5a8e69,2026-01-27,present,,2026-02-05 11:47:01.745213+00
1655c8ba-b1a3-461f-a856-7a7a29ee10df,f720d096-bcee-4dfa-8250-451fda7d0c9a,2026-01-24,present,,2026-02-05 11:46:47.478647+00
16a4ea9b-0abf-4caf-b62e-fe03c85b1ad5,5e76c765-0437-434d-9299-cb856f5fb431,2026-01-09,absent,,2026-01-29 12:36:44.491438+00
17a6efc9-6116-48d2-9f7a-87162628453d,d20ff633-88f0-4493-994d-ace8850dd38a,2026-01-08,present,,2026-02-05 11:44:50.594568+00
184382a2-bd5e-4778-bfa7-bc3dcedf0171,9bdf1ef5-26d7-4ae2-a590-fab27d29717f,2026-01-07,present,,2026-02-05 11:44:43.838761+00
190e79a0-f3ce-4359-b0b8-6bba1f20b8e1,40cdb58a-eb46-431d-a7fc-b133d09d7605,2026-01-11,present,,2026-02-05 11:44:58.143909+00
1914db1c-2ad9-4ce6-b578-3e6fcc9b2a80,5e76c765-0437-434d-9299-cb856f5fb431,2026-01-19,present,,2026-01-29 12:37:34.622334+00
1ab196d6-ab07-4a1e-81d0-bd27b4e31cb4,bdf5a01c-43b0-4851-a170-1c0c39e000d1,2026-01-25,present,,2026-02-05 11:46:54.322216+00
1ae20a15-3638-4558-9fb3-9e6cb1b3a3c3,0809cb1a-5c94-45e6-a2da-fb25ac10dd25,2026-01-05,present,,2026-02-05 11:44:23.39722+00
1cd8cadf-b3d8-4ab5-a7be-5991301b789f,f720d096-bcee-4dfa-8250-451fda7d0c9a,2026-01-06,present,,2026-02-05 11:44:42.831911+00
1cefce40-78b3-4f0b-b4ae-c17ec79fd1cf,e0b04c39-a8bf-4e4e-8931-21f102ea7e37,2026-01-25,present,,2026-02-05 11:46:54.658685+00
1d6b2c6a-7808-4551-bcae-c506abc26ad1,6cab2a2c-bf77-48ca-95d1-b9c53aed6624,2026-01-09,present,,2026-02-05 11:44:29.245532+00
1d72387b-210d-4a04-a013-40e7ec61133e,6cab2a2c-bf77-48ca-95d1-b9c53aed6624,2026-01-30,present,,2026-02-05 11:47:05.54536+00
1dac909d-d8ee-4987-a01a-d49e530daf5a,224d76cd-e381-47ca-8280-9b8ad9fbf5da,2026-01-30,present,,2026-02-05 11:47:05.732623+00
1e56b69f-8d30-40ac-9204-8093b4b6d9f3,e0b04c39-a8bf-4e4e-8931-21f102ea7e37,2026-01-06,present,,2026-02-05 11:44:42.470888+00
1eabd5ad-4644-4e47-aaf9-452d63fe76c7,0809cb1a-5c94-45e6-a2da-fb25ac10dd25,2026-01-09,absent,,2026-02-05 11:44:29.199453+00
2037dc06-a959-4410-b759-ae7004ef310a,e0b04c39-a8bf-4e4e-8931-21f102ea7e37,2026-01-24,present,,2026-02-05 11:46:47.477045+00
2226d19e-b588-45c1-8414-11e110e3a641,5e76c765-0437-434d-9299-cb856f5fb431,2026-01-20,present,,2026-01-29 12:37:37.876057+00
2226f020-43a7-43c9-8598-c0b301b13d92,0809cb1a-5c94-45e6-a2da-fb25ac10dd25,2026-01-30,present,,2026-02-05 11:47:05.541422+00
228f7d6c-00d1-41cd-8e4b-0abfe8a95094,d20ff633-88f0-4493-994d-ace8850dd38a,2026-01-01,present,,2026-02-05 11:44:06.462569+00
22af2e14-c04c-4ea0-a81b-a554be2f0e9d,7c9c6511-2c10-4a3a-bccf-4ff26e37d391,2026-01-02,present,,2026-02-05 11:44:10.816916+00
22d5cfe4-d36b-422d-9530-24c65741a76e,bdf5a01c-43b0-4851-a170-1c0c39e000d1,2026-01-28,present,,2026-02-05 11:47:05.509496+00
2503b212-29f0-4de8-9e4a-4bcd6451f25e,bdf5a01c-43b0-4851-a170-1c0c39e000d1,2026-01-18,holiday,,2026-01-29 12:37:30.867075+00
25946a5d-ae0e-471f-be45-adb517be83a0,40cdb58a-eb46-431d-a7fc-b133d09d7605,2026-01-14,present,,2026-02-05 11:45:09.148806+00
260b45ea-b5de-4373-a1ee-a5bfdceaf368,6cab2a2c-bf77-48ca-95d1-b9c53aed6624,2026-01-12,present,,2026-02-05 11:45:03.137655+00
265878d2-11cf-447a-a148-a174cd645170,40cdb58a-eb46-431d-a7fc-b133d09d7605,2026-01-25,present,,2026-02-05 11:46:52.30622+00
26afff86-bb8f-4c73-94cc-e66640da09ed,5e76c765-0437-434d-9299-cb856f5fb431,2026-01-27,present,,2026-01-29 12:38:07.996192+00
26d96c7d-4cbe-443a-a393-d26d471245da,fb30dfd9-51ce-47e3-a30a-4ee1de5a8e69,2026-01-22,present,,2026-02-05 11:46:22.906459+00
27525895-81bd-41bc-a3bb-2a18a3906b7f,f41a7d58-7aa2-412a-b1cb-ec42a74b8307,2026-01-05,present,,2026-02-05 11:44:23.39823+00
2845a361-3355-44a4-be68-ccba99210de6,9bdf1ef5-26d7-4ae2-a590-fab27d29717f,2026-01-12,present,,2026-02-05 11:45:03.071172+00
28a72315-06fd-4961-8910-aa3fc28d4d9a,7c9c6511-2c10-4a3a-bccf-4ff26e37d391,2026-01-21,present,,2026-02-05 11:46:04.948714+00
2a56fe00-a4e2-4da6-bf8d-614c6cead770,fb30dfd9-51ce-47e3-a30a-4ee1de5a8e69,2026-01-03,present,,2026-02-05 11:44:16.995566+00
2b2790e4-9b04-4806-a682-20ee514dcd97,f41a7d58-7aa2-412a-b1cb-ec42a74b8307,2026-01-11,present,,2026-02-05 11:44:58.144662+00
2b650d7d-798c-4eff-aa82-1c963d4c9163,7c9c6511-2c10-4a3a-bccf-4ff26e37d391,2026-01-09,present,,2026-02-05 11:44:29.270854+00
2b838891-0d4f-4386-85d5-56b944ff48cb,bdf5a01c-43b0-4851-a170-1c0c39e000d1,2026-01-19,present,,2026-02-05 11:46:04.816495+00
